Feature,Importance
Vibration_X_wavelet_scale_16_ratio,0.3370607402299129
Vibration_X_wavelet_entropy,0.2996867399061725
Force_Y_skewness,0.1666400253588537
Vibration_X_wavelet_scale_32_ratio,0.1634511311557221
Force_X_wp_add_std,0.03316136334933883
