Feature,Importance
Vibration_X_wavelet_scale_16_ratio,0.3751556941451102
Vibration_X_wavelet_entropy,0.2711335281750661
Force_Y_skewness,0.18029450084621962
Vibration_X_wavelet_scale_32_ratio,0.15231957580419275
Force_X_wp_add_std,0.021096701029411326
