Feature,Importance
Vibration_X_wavelet_scale_16_ratio,0.3473708592703072
Vibration_X_wavelet_entropy,0.3056862627349168
Force_Y_skewness,0.1743826832570678
Vibration_X_wavelet_scale_32_ratio,0.15201262835334137
Force_X_wp_add_std,0.020547566384366906
