Feature,Importance
Vibration_X_wavelet_scale_16_ratio,0.33873574300478215
Vibration_X_wavelet_entropy,0.30015754481197227
Force_Y_skewness,0.17121830047935965
Vibration_X_wavelet_scale_32_ratio,0.16073846002106798
Force_X_wp_add_std,0.02914995168281803
