Feature,Importance
Vibration_X_wavelet_scale_16_ratio,0.3472888685331677
Vibration_X_wavelet_entropy,0.2797156236763793
Force_Y_skewness,0.1754968591071419
Vibration_X_wavelet_scale_32_ratio,0.1613996008279512
Force_X_wp_add_std,0.03609904785535974
